"행정구역별(시군구)","성별","연령별","항목","단위","2019 년",
"가평군","여자","45~49세","3세대가구-부부+미혼자녀+양친","","26",
"가평군","여자","45~49세","3세대가구-부부+미혼자녀+부친","","16",
"가평군","여자","45~49세","3세대가구-부부+미혼자녀+모친","","86",
"가평군","여자","45~49세","3세대가구-기타","","64",
"가평군","여자","45~49세","4세대이상 가구","","X",
"가평군","여자","45~49세","1인가구","","201",
"가평군","여자","45~49세","비친족가구","","53",
"가평군","여자","50~54세","일반가구원","","2278",
"가평군","여자","50~54세","1세대가구-계","","527",
"가평군","여자","50~54세","1세대가구-부부","","462",
"가평군","여자","50~54세","1세대가구-부부+미혼형제자매","","9",
"가평군","여자","50~54세","1세대가구-부부+기타 친인척","","X",
"가평군","여자","50~54세","1세대가구-가구주+미혼형제자매","","7",
"가평군","여자","50~54세","1세대가구-가구주+기타 친인척","","X",
"가평군","여자","50~54세","1세대가구-기타","","45",
"가평군","여자","50~54세","2세대가구-계","","1185",
"가평군","여자","50~54세","2세대가구-부부+미혼자녀","","779",
"가평군","여자","50~54세","2세대가구-부+미혼자녀","","X",
"가평군","여자","50~54세","2세대가구-모+미혼자녀","","189",
"가평군","여자","50~54세","2세대가구-부부+양친","","11",
"가평군","여자","50~54세","2세대가구-부부+한부모","","42",
"가평군","여자","50~54세","2세대가구-부부+미혼자녀+부부미혼형제자매","","8",
"가평군","여자","50~54세","2세대가구-조부모+미혼손자녀","","X",
"가평군","여자","50~54세","2세대가구-조부 또는 조모+미혼손자녀","","X",
"가평군","여자","50~54세","2세대가구-기타","","155",
"가평군","여자","50~54세","3세대가구-계","","177",
"가평군","여자","50~54세","3세대가구-부부+미혼자녀+양친","","22",
"가평군","여자","50~54세","3세대가구-부부+미혼자녀+부친","","9",
"가평군","여자","50~54세","3세대가구-부부+미혼자녀+모친","","80",
"가평군","여자","50~54세","3세대가구-기타","","66",
"가평군","여자","50~54세","4세대이상 가구","","X",
"가평군","여자","50~54세","1인가구","","324",
"가평군","여자","50~54세","비친족가구","","61",
"가평군","여자","55~59세","일반가구원","","2824",
"가평군","여자","55~59세","1세대가구-계","","1020",
"가평군","여자","55~59세","1세대가구-부부","","939",
"가평군","여자","55~59세","1세대가구-부부+미혼형제자매","","13",
"가평군","여자","55~59세","1세대가구-부부+기타 친인척","","X",
"가평군","여자","55~59세","1세대가구-가구주+미혼형제자매","","7",
"가평군","여자","55~59세","1세대가구-가구주+기타 친인척","","X",
"가평군","여자","55~59세","1세대가구-기타","","57",
"가평군","여자","55~59세","2세대가구-계","","1030",
"가평군","여자","55~59세","2세대가구-부부+미혼자녀","","568",
"가평군","여자","55~59세","2세대가구-부+미혼자녀","","X",
"가평군","여자","55~59세","2세대가구-모+미혼자녀","","189",
"가평군","여자","55~59세","2세대가구-부부+양친","","14",
"가평군","여자","55~59세","2세대가구-부부+한부모","","61",
"가평군","여자","55~59세","2세대가구-부부+미혼자녀+부부미혼형제자매","","7",
"가평군","여자","55~59세","2세대가구-조부모+미혼손자녀","","6",
"가평군","여자","55~59세","2세대가구-조부 또는 조모+미혼손자녀","","X",
"가평군","여자","55~59세","2세대가구-기타","","182",
"가평군","여자","55~59세","3세대가구-계","","179",
"가평군","여자","55~59세","3세대가구-부부+미혼자녀+양친","","5",
"가평군","여자","55~59세","3세대가구-부부+미혼자녀+부친","","8",
"가평군","여자","55~59세","3세대가구-부부+미혼자녀+모친","","86",
"가평군","여자","55~59세","3세대가구-기타","","80",
"가평군","여자","55~59세","4세대이상 가구","","5",
"가평군","여자","55~59세","1인가구","","517",
"가평군","여자","55~59세","비친족가구","","73",
"가평군","여자","60~64세","일반가구원","","2904",
"가평군","여자","60~64세","1세대가구-계","","1256",
"가평군","여자","60~64세","1세대가구-부부","","1170",
"가평군","여자","60~64세","1세대가구-부부+미혼형제자매","","14",
"가평군","여자","60~64세","1세대가구-부부+기타 친인척","","X",
"가평군","여자","60~64세","1세대가구-가구주+미혼형제자매","","12",
"가평군","여자","60~64세","1세대가구-가구주+기타 친인척","","X",
"가평군","여자","60~64세","1세대가구-기타","","58",
"가평군","여자","60~64세","2세대가구-계","","814",
"가평군","여자","60~64세","2세대가구-부부+미혼자녀","","374",
"가평군","여자","60~64세","2세대가구-부+미혼자녀","","X",
"가평군","여자","60~64세","2세대가구-모+미혼자녀","","138",
"가평군","여자","60~64세","2세대가구-부부+양친","","6",
"가평군","여자","60~64세","2세대가구-부부+한부모","","62",
"가평군","여자","60~64세","2세대가구-부부+미혼자녀+부부미혼형제자매","","X",
"가평군","여자","60~64세","2세대가구-조부모+미혼손자녀","","15",
"가평군","여자","60~64세","2세대가구-조부 또는 조모+미혼손자녀","","7",
"가평군","여자","60~64세","2세대가구-기타","","209",
"가평군","여자","60~64세","3세대가구-계","","163",
"가평군","여자","60~64세","3세대가구-부부+미혼자녀+양친","","23",
"가평군","여자","60~64세","3세대가구-부부+미혼자녀+부친","","X",
"가평군","여자","60~64세","3세대가구-부부+미혼자녀+모친","","58",
"가평군","여자","60~64세","3세대가구-기타","","79",
"가평군","여자","60~64세","4세대이상 가구","","X",
"가평군","여자","60~64세","1인가구","","569",
"가평군","여자","60~64세","비친족가구","","100",
"가평군","여자","65~69세","일반가구원","","2044",
"가평군","여자","65~69세","1세대가구-계","","911",
"가평군","여자","65~69세","1세대가구-부부","","874",
"가평군","여자","65~69세","1세대가구-부부+미혼형제자매","","X",
"가평군","여자","65~69세","1세대가구-부부+기타 친인척","","X",
"가평군","여자","65~69세","1세대가구-가구주+미혼형제자매","","X",
"가평군","여자","65~69세","1세대가구-가구주+기타 친인척","","X",
"가평군","여자","65~69세","1세대가구-기타","","29",
"가평군","여자","65~69세","2세대가구-계","","480",
"가평군","여자","65~69세","2세대가구-부부+미혼자녀","","161",
"가평군","여자","65~69세","2세대가구-부+미혼자녀","","X",
"가평군","여자","65~69세","2세대가구-모+미혼자녀","","85",
"가평군","여자","65~69세","2세대가구-부부+양친","","5",
"가평군","여자","65~69세","2세대가구-부부+한부모","","27",
"가평군","여자","65~69세","2세대가구-부부+미혼자녀+부부미혼형제자매","","X",
"가평군","여자","65~69세","2세대가구-조부모+미혼손자녀","","22",
"가평군","여자","65~69세","2세대가구-조부 또는 조모+미혼손자녀","","8",
"가평군","여자","65~69세","2세대가구-기타","","172",
"가평군","여자","65~69세","3세대가구-계","","123",
"가평군","여자","65~69세","3세대가구-부부+미혼자녀+양친","","24",
"가평군","여자","65~69세","3세대가구-부부+미혼자녀+부친","","X",
"가평군","여자","65~69세","3세대가구-부부+미혼자녀+모친","","41",
"가평군","여자","65~69세","3세대가구-기타","","58",
"가평군","여자","65~69세","4세대이상 가구","","X",
"가평군","여자","65~69세","1인가구","","453",
"가평군","여자","65~69세","비친족가구","","75",
"가평군","여자","70~74세","일반가구원","","1680",
"가평군","여자","70~74세","1세대가구-계","","666",
"가평군","여자","70~74세","1세대가구-부부","","631",
"가평군","여자","70~74세","1세대가구-부부+미혼형제자매","","X",
"가평군","여자","70~74세","1세대가구-부부+기타 친인척","","X",
"가평군","여자","70~74세","1세대가구-가구주+미혼형제자매","","X",
"가평군","여자","70~74세","1세대가구-가구주+기타 친인척","","X",
"가평군","여자","70~74세","1세대가구-기타","","30",
"가평군","여자","70~74세","2세대가구-계","","404",
"가평군","여자","70~74세","2세대가구-부부+미혼자녀","","95",
"가평군","여자","70~74세","2세대가구-부+미혼자녀","","X",
"가평군","여자","70~74세","2세대가구-모+미혼자녀","","93",
"가평군","여자","70~74세","2세대가구-부부+양친","","8",
"가평군","여자","70~74세","2세대가구-부부+한부모","","16",
"가평군","여자","70~74세","2세대가구-부부+미혼자녀+부부미혼형제자매","","X",
"가평군","여자","70~74세","2세대가구-조부모+미혼손자녀","","20",
"가평군","여자","70~74세","2세대가구-조부 또는 조모+미혼손자녀","","15",
"가평군","여자","70~74세","2세대가구-기타","","155",
"가평군","여자","70~74세","3세대가구-계","","146",
"가평군","여자","70~74세","3세대가구-부부+미혼자녀+양친","","23",
"가평군","여자","70~74세","3세대가구-부부+미혼자녀+부친","","X",
"가평군","여자","70~74세","3세대가구-부부+미혼자녀+모친","","48",
"가평군","여자","70~74세","3세대가구-기타","","75",
"가평군","여자","70~74세","4세대이상 가구","","X",
"가평군","여자","70~74세","1인가구","","409",
"가평군","여자","70~74세","비친족가구","","55",
"가평군","여자","75~79세","일반가구원","","1632",
"가평군","여자","75~79세","1세대가구-계","","455",
"가평군","여자","75~79세","1세대가구-부부","","439",
"가평군","여자","75~79세","1세대가구-부부+미혼형제자매","","X",
"가평군","여자","75~79세","1세대가구-부부+기타 친인척","","X",
"가평군","여자","75~79세","1세대가구-가구주+미혼형제자매","","X",
"가평군","여자","75~79세","1세대가구-가구주+기타 친인척","","X",
"가평군","여자","75~79세","1세대가구-기타","","15",
"가평군","여자","75~79세","2세대가구-계","","428",
"가평군","여자","75~79세","2세대가구-부부+미혼자녀","","53",
"가평군","여자","75~79세","2세대가구-부+미혼자녀","","X",
"가평군","여자","75~79세","2세대가구-모+미혼자녀","","90",
"가평군","여자","75~79세","2세대가구-부부+양친","","12",
"가평군","여자","75~79세","2세대가구-부부+한부모","","35",
"가평군","여자","75~79세","2세대가구-부부+미혼자녀+부부미혼형제자매","","X",
