"행정구역별(시군구)","성별","연령별","항목","단위","2019 년",
"영등포구","여자","25~29세","2세대가구-부부+한부모","","25",
"영등포구","여자","25~29세","2세대가구-부부+미혼자녀+부부미혼형제자매","","57",
"영등포구","여자","25~29세","2세대가구-조부모+미혼손자녀","","25",
"영등포구","여자","25~29세","2세대가구-조부 또는 조모+미혼손자녀","","69",
"영등포구","여자","25~29세","2세대가구-기타","","600",
"영등포구","여자","25~29세","3세대가구-계","","617",
"영등포구","여자","25~29세","3세대가구-부부+미혼자녀+양친","","51",
"영등포구","여자","25~29세","3세대가구-부부+미혼자녀+부친","","34",
"영등포구","여자","25~29세","3세대가구-부부+미혼자녀+모친","","231",
"영등포구","여자","25~29세","3세대가구-기타","","301",
"영등포구","여자","25~29세","4세대이상 가구","","X",
"영등포구","여자","25~29세","1인가구","","6251",
"영등포구","여자","25~29세","비친족가구","","1009",
"영등포구","여자","30~34세","일반가구원","","15831",
"영등포구","여자","30~34세","1세대가구-계","","3354",
"영등포구","여자","30~34세","1세대가구-부부","","2555",
"영등포구","여자","30~34세","1세대가구-부부+미혼형제자매","","49",
"영등포구","여자","30~34세","1세대가구-부부+기타 친인척","","10",
"영등포구","여자","30~34세","1세대가구-가구주+미혼형제자매","","665",
"영등포구","여자","30~34세","1세대가구-가구주+기타 친인척","","19",
"영등포구","여자","30~34세","1세대가구-기타","","56",
"영등포구","여자","30~34세","2세대가구-계","","7137",
"영등포구","여자","30~34세","2세대가구-부부+미혼자녀","","5396",
"영등포구","여자","30~34세","2세대가구-부+미혼자녀","","171",
"영등포구","여자","30~34세","2세대가구-모+미혼자녀","","804",
"영등포구","여자","30~34세","2세대가구-부부+양친","","37",
"영등포구","여자","30~34세","2세대가구-부부+한부모","","57",
"영등포구","여자","30~34세","2세대가구-부부+미혼자녀+부부미혼형제자매","","128",
"영등포구","여자","30~34세","2세대가구-조부모+미혼손자녀","","9",
"영등포구","여자","30~34세","2세대가구-조부 또는 조모+미혼손자녀","","30",
"영등포구","여자","30~34세","2세대가구-기타","","505",
"영등포구","여자","30~34세","3세대가구-계","","575",
"영등포구","여자","30~34세","3세대가구-부부+미혼자녀+양친","","76",
"영등포구","여자","30~34세","3세대가구-부부+미혼자녀+부친","","53",
"영등포구","여자","30~34세","3세대가구-부부+미혼자녀+모친","","188",
"영등포구","여자","30~34세","3세대가구-기타","","258",
"영등포구","여자","30~34세","4세대이상 가구","","9",
"영등포구","여자","30~34세","1인가구","","3999",
"영등포구","여자","30~34세","비친족가구","","757",
"영등포구","여자","35~39세","일반가구원","","14865",
"영등포구","여자","35~39세","1세대가구-계","","1846",
"영등포구","여자","35~39세","1세대가구-부부","","1336",
"영등포구","여자","35~39세","1세대가구-부부+미혼형제자매","","34",
"영등포구","여자","35~39세","1세대가구-부부+기타 친인척","","X",
"영등포구","여자","35~39세","1세대가구-가구주+미혼형제자매","","379",
"영등포구","여자","35~39세","1세대가구-가구주+기타 친인척","","20",
"영등포구","여자","35~39세","1세대가구-기타","","75",
"영등포구","여자","35~39세","2세대가구-계","","9259",
"영등포구","여자","35~39세","2세대가구-부부+미혼자녀","","7444",
"영등포구","여자","35~39세","2세대가구-부+미혼자녀","","116",
"영등포구","여자","35~39세","2세대가구-모+미혼자녀","","846",
"영등포구","여자","35~39세","2세대가구-부부+양친","","30",
"영등포구","여자","35~39세","2세대가구-부부+한부모","","62",
"영등포구","여자","35~39세","2세대가구-부부+미혼자녀+부부미혼형제자매","","171",
"영등포구","여자","35~39세","2세대가구-조부모+미혼손자녀","","X",
"영등포구","여자","35~39세","2세대가구-조부 또는 조모+미혼손자녀","","12",
"영등포구","여자","35~39세","2세대가구-기타","","577",
"영등포구","여자","35~39세","3세대가구-계","","1000",
"영등포구","여자","35~39세","3세대가구-부부+미혼자녀+양친","","194",
"영등포구","여자","35~39세","3세대가구-부부+미혼자녀+부친","","104",
"영등포구","여자","35~39세","3세대가구-부부+미혼자녀+모친","","336",
"영등포구","여자","35~39세","3세대가구-기타","","366",
"영등포구","여자","35~39세","4세대이상 가구","","12",
"영등포구","여자","35~39세","1인가구","","2403",
"영등포구","여자","35~39세","비친족가구","","345",
"영등포구","여자","40~44세","일반가구원","","12107",
"영등포구","여자","40~44세","1세대가구-계","","1167",
"영등포구","여자","40~44세","1세대가구-부부","","864",
"영등포구","여자","40~44세","1세대가구-부부+미혼형제자매","","16",
"영등포구","여자","40~44세","1세대가구-부부+기타 친인척","","X",
"영등포구","여자","40~44세","1세대가구-가구주+미혼형제자매","","219",
"영등포구","여자","40~44세","1세대가구-가구주+기타 친인척","","10",
"영등포구","여자","40~44세","1세대가구-기타","","55",
"영등포구","여자","40~44세","2세대가구-계","","8121",
"영등포구","여자","40~44세","2세대가구-부부+미혼자녀","","6334",
"영등포구","여자","40~44세","2세대가구-부+미혼자녀","","59",
"영등포구","여자","40~44세","2세대가구-모+미혼자녀","","982",
"영등포구","여자","40~44세","2세대가구-부부+양친","","20",
"영등포구","여자","40~44세","2세대가구-부부+한부모","","49",
"영등포구","여자","40~44세","2세대가구-부부+미혼자녀+부부미혼형제자매","","143",
"영등포구","여자","40~44세","2세대가구-조부모+미혼손자녀","","X",
"영등포구","여자","40~44세","2세대가구-조부 또는 조모+미혼손자녀","","X",
"영등포구","여자","40~44세","2세대가구-기타","","532",
"영등포구","여자","40~44세","3세대가구-계","","1054",
"영등포구","여자","40~44세","3세대가구-부부+미혼자녀+양친","","175",
"영등포구","여자","40~44세","3세대가구-부부+미혼자녀+부친","","100",
"영등포구","여자","40~44세","3세대가구-부부+미혼자녀+모친","","386",
"영등포구","여자","40~44세","3세대가구-기타","","393",
"영등포구","여자","40~44세","4세대이상 가구","","5",
"영등포구","여자","40~44세","1인가구","","1547",
"영등포구","여자","40~44세","비친족가구","","213",
"영등포구","여자","45~49세","일반가구원","","13147",
"영등포구","여자","45~49세","1세대가구-계","","1328",
"영등포구","여자","45~49세","1세대가구-부부","","1073",
"영등포구","여자","45~49세","1세대가구-부부+미혼형제자매","","25",
"영등포구","여자","45~49세","1세대가구-부부+기타 친인척","","X",
"영등포구","여자","45~49세","1세대가구-가구주+미혼형제자매","","136",
"영등포구","여자","45~49세","1세대가구-가구주+기타 친인척","","8",
"영등포구","여자","45~49세","1세대가구-기타","","82",
"영등포구","여자","45~49세","2세대가구-계","","9080",
"영등포구","여자","45~49세","2세대가구-부부+미혼자녀","","6705",
"영등포구","여자","45~49세","2세대가구-부+미혼자녀","","44",
"영등포구","여자","45~49세","2세대가구-모+미혼자녀","","1410",
"영등포구","여자","45~49세","2세대가구-부부+양친","","24",
"영등포구","여자","45~49세","2세대가구-부부+한부모","","88",
"영등포구","여자","45~49세","2세대가구-부부+미혼자녀+부부미혼형제자매","","131",
"영등포구","여자","45~49세","2세대가구-조부모+미혼손자녀","","X",
"영등포구","여자","45~49세","2세대가구-조부 또는 조모+미혼손자녀","","X",
"영등포구","여자","45~49세","2세대가구-기타","","677",
"영등포구","여자","45~49세","3세대가구-계","","1043",
"영등포구","여자","45~49세","3세대가구-부부+미혼자녀+양친","","112",
"영등포구","여자","45~49세","3세대가구-부부+미혼자녀+부친","","90",
"영등포구","여자","45~49세","3세대가구-부부+미혼자녀+모친","","449",
"영등포구","여자","45~49세","3세대가구-기타","","392",
"영등포구","여자","45~49세","4세대이상 가구","","X",
"영등포구","여자","45~49세","1인가구","","1482",
"영등포구","여자","45~49세","비친족가구","","210",
"영등포구","여자","50~54세","일반가구원","","13048",
"영등포구","여자","50~54세","1세대가구-계","","1631",
"영등포구","여자","50~54세","1세대가구-부부","","1432",
"영등포구","여자","50~54세","1세대가구-부부+미혼형제자매","","11",
"영등포구","여자","50~54세","1세대가구-부부+기타 친인척","","X",
"영등포구","여자","50~54세","1세대가구-가구주+미혼형제자매","","72",
"영등포구","여자","50~54세","1세대가구-가구주+기타 친인척","","9",
"영등포구","여자","50~54세","1세대가구-기타","","107",
"영등포구","여자","50~54세","2세대가구-계","","9210",
"영등포구","여자","50~54세","2세대가구-부부+미혼자녀","","6593",
"영등포구","여자","50~54세","2세대가구-부+미혼자녀","","22",
"영등포구","여자","50~54세","2세대가구-모+미혼자녀","","1679",
"영등포구","여자","50~54세","2세대가구-부부+양친","","15",
"영등포구","여자","50~54세","2세대가구-부부+한부모","","91",
"영등포구","여자","50~54세","2세대가구-부부+미혼자녀+부부미혼형제자매","","91",
"영등포구","여자","50~54세","2세대가구-조부모+미혼손자녀","","X",
"영등포구","여자","50~54세","2세대가구-조부 또는 조모+미혼손자녀","","X",
"영등포구","여자","50~54세","2세대가구-기타","","716",
"영등포구","여자","50~54세","3세대가구-계","","838",
"영등포구","여자","50~54세","3세대가구-부부+미혼자녀+양친","","93",
"영등포구","여자","50~54세","3세대가구-부부+미혼자녀+부친","","62",
"영등포구","여자","50~54세","3세대가구-부부+미혼자녀+모친","","385",
